case_id,pool,engine,route_id,row_status,exit_code,median_source_ms,median_generated_ms,speedup_ratio,speedup_band,timing_json_path,stdout_log,stderr_log,notes
PERF_0007,performance,pg,sqlglot_optimize_same_dialect,executed,0,295.3109099762514,295.45984498690814,0.9994959213132217,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0007/pg/sqlglot_optimize_same_dialect.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0007__pg__sqlglot_optimize_same_dialect.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0007__pg__sqlglot_optimize_same_dialect.stderr.log,
PERF_0007,performance,spark,sqlglot_optimize_same_dialect,executed,0,195.99192799068987,175.06708099972457,1.119524738011701,faster,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0007/spark/sqlglot_optimize_same_dialect.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0007__spark__sqlglot_optimize_same_dialect.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0007__spark__sqlglot_optimize_same_dialect.stderr.log,
PERF_0008,performance,mysql,sqlglot_transpile_same_dialect_noop,executed,0,152.7235129615292,150.5806790664792,1.014230470391915,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0008/mysql/sqlglot_transpile_same_dialect_noop.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0008__mysql__sqlglot_transpile_same_dialect_noop.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0008__mysql__sqlglot_transpile_same_dialect_noop.stderr.log,
PERF_0008,performance,pg,sqlglot_transpile_same_dialect_noop,executed,0,302.00382601469755,304.4968139147386,0.9918127619531051,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0008/pg/sqlglot_transpile_same_dialect_noop.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0008__pg__sqlglot_transpile_same_dialect_noop.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0008__pg__sqlglot_transpile_same_dialect_noop.stderr.log,
PERF_0013,performance,mysql,sqlglot_transpile_same_dialect_noop,executed,0,204.61882592644542,202.8010570211336,1.0089633108032687,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0013/mysql/sqlglot_transpile_same_dialect_noop.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0013__mysql__sqlglot_transpile_same_dialect_noop.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0013__mysql__sqlglot_transpile_same_dialect_noop.stderr.log,
PERF_0013,performance,pg,sqlglot_transpile_same_dialect_noop,executed,0,354.7428169986233,311.32150802295655,1.13947417013175,faster,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0013/pg/sqlglot_transpile_same_dialect_noop.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0013__pg__sqlglot_transpile_same_dialect_noop.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0013__pg__sqlglot_transpile_same_dialect_noop.stderr.log,
PERF_0017,performance,mysql,sqlglot_transpile_same_dialect_noop,executed,0,165.6136300880462,165.867552976124,0.9984691226010047,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0017/mysql/sqlglot_transpile_same_dialect_noop.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0017__mysql__sqlglot_transpile_same_dialect_noop.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0017__mysql__sqlglot_transpile_same_dialect_noop.stderr.log,
PERF_0017,performance,pg,sqlglot_transpile_same_dialect_noop,executed,0,438.9224399346858,308.00682201515883,1.4250412931213707,faster,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0017/pg/sqlglot_transpile_same_dialect_noop.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0017__pg__sqlglot_transpile_same_dialect_noop.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0017__pg__sqlglot_transpile_same_dialect_noop.stderr.log,
PERF_0019,performance,mysql,sqlglot_transpile_same_dialect_noop,executed,0,129.54955489840358,127.13911198079586,1.0189590982668797,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0019/mysql/sqlglot_transpile_same_dialect_noop.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0019__mysql__sqlglot_transpile_same_dialect_noop.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0019__mysql__sqlglot_transpile_same_dialect_noop.stderr.log,
PERF_0019,performance,pg,sqlglot_transpile_same_dialect_noop,executed,0,398.45189405605197,297.54395491909236,1.3391362434649305,faster,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0019/pg/sqlglot_transpile_same_dialect_noop.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0019__pg__sqlglot_transpile_same_dialect_noop.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0019__pg__sqlglot_transpile_same_dialect_noop.stderr.log,
PERF_0024,performance,mysql,sqlglot_transpile_same_dialect_noop,executed,0,188.4981319308281,187.6987461000681,1.0042588767765865,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0024/mysql/sqlglot_transpile_same_dialect_noop.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0024__mysql__sqlglot_transpile_same_dialect_noop.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0024__mysql__sqlglot_transpile_same_dialect_noop.stderr.log,
PERF_0024,performance,pg,sqlglot_transpile_same_dialect_noop,executed,0,408.4971649572253,401.92241105251014,1.0163582664810802,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0024/pg/sqlglot_transpile_same_dialect_noop.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0024__pg__sqlglot_transpile_same_dialect_noop.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0024__pg__sqlglot_transpile_same_dialect_noop.stderr.log,
PERF_0033,performance,mysql,sqlglot_optimize_same_dialect,executed,0,149.62416200432926,147.84977806266397,1.0120012621250825,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0033/mysql/sqlglot_optimize_same_dialect.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0033__mysql__sqlglot_optimize_same_dialect.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0033__mysql__sqlglot_optimize_same_dialect.stderr.log,
PERF_0033,performance,pg,sqlglot_optimize_same_dialect,executed,0,300.92181207146496,297.4737120093778,1.0115912765494333,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0033/pg/sqlglot_optimize_same_dialect.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0033__pg__sqlglot_optimize_same_dialect.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0033__pg__sqlglot_optimize_same_dialect.stderr.log,
PERF_0033,performance,spark,sqlglot_optimize_same_dialect,executed,0,343.79625995643437,331.29382401239127,1.0377382101260526,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0033/spark/sqlglot_optimize_same_dialect.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0033__spark__sqlglot_optimize_same_dialect.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0033__spark__sqlglot_optimize_same_dialect.stderr.log,
PERF_0034,performance,mysql,sqlglot_optimize_same_dialect,executed,0,211.04011195711792,206.8918850272894,1.020050215740851,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0034/mysql/sqlglot_optimize_same_dialect.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0034__mysql__sqlglot_optimize_same_dialect.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0034__mysql__sqlglot_optimize_same_dialect.stderr.log,
PERF_0034,performance,mysql,sqlglot_transpile_same_dialect_noop,executed,0,205.87611896917224,204.29627399425954,1.0077331071390812,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0034/mysql/sqlglot_transpile_same_dialect_noop.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0034__mysql__sqlglot_transpile_same_dialect_noop.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0034__mysql__sqlglot_transpile_same_dialect_noop.stderr.log,
PERF_0034,performance,pg,sqlglot_optimize_same_dialect,executed,0,302.99842299427837,402.9491380788386,0.7519520315613519,slower,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0034/pg/sqlglot_optimize_same_dialect.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0034__pg__sqlglot_optimize_same_dialect.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0034__pg__sqlglot_optimize_same_dialect.stderr.log,
PERF_0034,performance,pg,sqlglot_transpile_same_dialect_noop,executed,0,414.95232400484383,305.133361951448,1.3599048014647113,faster,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0034/pg/sqlglot_transpile_same_dialect_noop.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0034__pg__sqlglot_transpile_same_dialect_noop.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0034__pg__sqlglot_transpile_same_dialect_noop.stderr.log,
PERF_0034,performance,spark,sqlglot_optimize_same_dialect,executed,0,595.8556529367343,573.312503984198,1.0393208743850415,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0034/spark/sqlglot_optimize_same_dialect.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0034__spark__sqlglot_optimize_same_dialect.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0034__spark__sqlglot_optimize_same_dialect.stderr.log,
PERF_0034,performance,spark,sqlglot_transpile_same_dialect_noop,executed,0,564.7986489348114,557.0365079911426,1.013934707747723,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0034/spark/sqlglot_transpile_same_dialect_noop.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0034__spark__sqlglot_transpile_same_dialect_noop.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0034__spark__sqlglot_transpile_same_dialect_noop.stderr.log,
PERF_0035,performance,mysql,sqlglot_optimize_same_dialect,executed,0,173.79550996702164,167.64164890628308,1.0367084259841584,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0035/mysql/sqlglot_optimize_same_dialect.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0035__mysql__sqlglot_optimize_same_dialect.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0035__mysql__sqlglot_optimize_same_dialect.stderr.log,
PERF_0035,performance,mysql,sqlglot_transpile_same_dialect_noop,executed,0,166.7703769635409,168.92038600053638,0.9872720570447392,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0035/mysql/sqlglot_transpile_same_dialect_noop.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0035__mysql__sqlglot_transpile_same_dialect_noop.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0035__mysql__sqlglot_transpile_same_dialect_noop.stderr.log,
PERF_0035,performance,pg,sqlglot_optimize_same_dialect,executed,0,301.83946702163666,520.4644179902971,0.5799425601218791,slow_extreme,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0035/pg/sqlglot_optimize_same_dialect.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0035__pg__sqlglot_optimize_same_dialect.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0035__pg__sqlglot_optimize_same_dialect.stderr.log,
PERF_0035,performance,pg,sqlglot_transpile_same_dialect_noop,executed,0,331.3154639909044,413.44304906670004,0.8013569577208053,slower,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0035/pg/sqlglot_transpile_same_dialect_noop.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0035__pg__sqlglot_transpile_same_dialect_noop.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0035__pg__sqlglot_transpile_same_dialect_noop.stderr.log,
PERF_0035,performance,spark,sqlglot_optimize_same_dialect,executed,0,625.7447579409927,542.4316821154207,1.153591832063829,faster,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0035/spark/sqlglot_optimize_same_dialect.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0035__spark__sqlglot_optimize_same_dialect.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0035__spark__sqlglot_optimize_same_dialect.stderr.log,
PERF_0035,performance,spark,sqlglot_transpile_same_dialect_noop,executed,0,560.4379050200805,559.142054989934,1.0023175685294676,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0035/spark/sqlglot_transpile_same_dialect_noop.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0035__spark__sqlglot_transpile_same_dialect_noop.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0035__spark__sqlglot_transpile_same_dialect_noop.stderr.log,
PERF_0052,performance,mysql,sqlglot_transpile_same_dialect_noop,executed,0,168.93724305555224,172.5085920188576,0.979297558912805,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0052/mysql/sqlglot_transpile_same_dialect_noop.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0052__mysql__sqlglot_transpile_same_dialect_noop.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0052__mysql__sqlglot_transpile_same_dialect_noop.stderr.log,
PERF_0052,performance,pg,sqlglot_transpile_same_dialect_noop,executed,0,363.25809999834746,409.53756705857813,0.8869957952999924,slower,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0052/pg/sqlglot_transpile_same_dialect_noop.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0052__pg__sqlglot_transpile_same_dialect_noop.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0052__pg__sqlglot_transpile_same_dialect_noop.stderr.log,
PERF_0052,performance,spark,sqlglot_transpile_same_dialect_noop,executed,0,459.2447340255603,459.5001010457054,0.999444250350405,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0052/spark/sqlglot_transpile_same_dialect_noop.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0052__spark__sqlglot_transpile_same_dialect_noop.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0052__spark__sqlglot_transpile_same_dialect_noop.stderr.log,
PERF_0056,performance,mysql,sqlglot_optimize_same_dialect,executed,0,237.5250980257988,233.45345596317202,1.0174409157741022,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0056/mysql/sqlglot_optimize_same_dialect.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0056__mysql__sqlglot_optimize_same_dialect.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0056__mysql__sqlglot_optimize_same_dialect.stderr.log,
PERF_0056,performance,mysql,sqlglot_transpile_same_dialect_noop,executed,0,231.67284694500268,236.62166891153902,0.9790855081476648,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0056/mysql/sqlglot_transpile_same_dialect_noop.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0056__mysql__sqlglot_transpile_same_dialect_noop.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0056__mysql__sqlglot_transpile_same_dialect_noop.stderr.log,
PERF_0056,performance,pg,sqlglot_optimize_same_dialect,executed,0,306.32190802134573,306.7977980244905,0.9984488480484246,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0056/pg/sqlglot_optimize_same_dialect.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0056__pg__sqlglot_optimize_same_dialect.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0056__pg__sqlglot_optimize_same_dialect.stderr.log,
PERF_0056,performance,pg,sqlglot_transpile_same_dialect_noop,executed,0,309.76164794992656,307.47094901744276,1.0074501312719266,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0056/pg/sqlglot_transpile_same_dialect_noop.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0056__pg__sqlglot_transpile_same_dialect_noop.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0056__pg__sqlglot_transpile_same_dialect_noop.stderr.log,
PERF_0056,performance,spark,sqlglot_optimize_same_dialect,executed,0,1547.7763949893415,1498.0228780768812,1.0332127884297284,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0056/spark/sqlglot_optimize_same_dialect.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0056__spark__sqlglot_optimize_same_dialect.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0056__spark__sqlglot_optimize_same_dialect.stderr.log,
PERF_0056,performance,spark,sqlglot_transpile_same_dialect_noop,executed,0,1524.0259210113436,1538.2148249773309,0.9907757331839547,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0056/spark/sqlglot_transpile_same_dialect_noop.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0056__spark__sqlglot_transpile_same_dialect_noop.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0056__spark__sqlglot_transpile_same_dialect_noop.stderr.log,
PERF_0062,performance,mysql,sqlglot_transpile_same_dialect_noop,executed,0,208.06244399864227,207.68911496270448,1.001797537805507,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0062/mysql/sqlglot_transpile_same_dialect_noop.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0062__mysql__sqlglot_transpile_same_dialect_noop.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0062__mysql__sqlglot_transpile_same_dialect_noop.stderr.log,
PERF_0062,performance,pg,sqlglot_transpile_same_dialect_noop,executed,0,458.1981470109895,314.61011699866503,1.4563999129530019,faster,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0062/pg/sqlglot_transpile_same_dialect_noop.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0062__pg__sqlglot_transpile_same_dialect_noop.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0062__pg__sqlglot_transpile_same_dialect_noop.stderr.log,
PERF_0062,performance,spark,sqlglot_transpile_same_dialect_noop,executed,0,618.2074829703197,543.236350058578,1.1380083142515363,faster,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0062/spark/sqlglot_transpile_same_dialect_noop.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0062__spark__sqlglot_transpile_same_dialect_noop.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0062__spark__sqlglot_transpile_same_dialect_noop.stderr.log,
PERF_0077,performance,mysql,sqlglot_optimize_same_dialect,executed,0,188.4480209555477,186.01067701820284,1.0131032474931874,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0077/mysql/sqlglot_optimize_same_dialect.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0077__mysql__sqlglot_optimize_same_dialect.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0077__mysql__sqlglot_optimize_same_dialect.stderr.log,
