row_id,method_id,route_id,case_id,pool,engine,denominator_id,timing_denominator_id,source_sql_artifact,candidate_sql_artifact,schema_artifact,result_check_artifact,source_runtime_ms,rewrite_runtime_ms,speedup_ratio,timing_success,timing_failure_category,timing_failure_detail,source_artifacts,notes
sqlglot_transpile_same_dialect_noop__PERF_0006__spark,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0006,performance,spark,common_core_v0_40_same_engine_120,sqlglot_transpile_same_dialect_noop_exact72_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0006/spark/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0006/spark/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0006/spark/sqlglot_transpile_same_dialect_noop/ddl_spark.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0006/spark/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,46.64899781346321,48.02329000085592,0.9713827980680162,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0006/spark/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0006/spark/sqlglot_transpile_same_dialect_noop/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0006/spark/sqlglot_transpile_same_dialect_noop/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0008__mysql,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0008,performance,mysql,common_core_v0_40_same_engine_120,sqlglot_transpile_same_dialect_noop_exact72_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0008/mysql/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0008/mysql/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0008/mysql/sqlglot_transpile_same_dialect_noop/ddl_mysql.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0008/mysql/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,0.40465197525918484,0.4228251054883003,0.957019746478563,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0008/mysql/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0008/mysql/sqlglot_transpile_same_dialect_noop/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0008/mysql/sqlglot_transpile_same_dialect_noop/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0008__pg,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0008,performance,pg,common_core_v0_40_same_engine_120,sqlglot_transpile_same_dialect_noop_exact72_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0008/pg/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0008/pg/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0008/pg/sqlglot_transpile_same_dialect_noop/ddl_pg.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0008/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,6.0328051913529634,5.986470030620694,1.0077399804050242,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0008/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0008/pg/sqlglot_transpile_same_dialect_noop/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0008/pg/sqlglot_transpile_same_dialect_noop/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0013__mysql,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0013,performance,mysql,common_core_v0_40_same_engine_120,sqlglot_transpile_same_dialect_noop_exact72_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0013/mysql/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0013/mysql/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0013/mysql/sqlglot_transpile_same_dialect_noop/ddl_mysql.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0013/mysql/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,0.4718019627034664,0.4661260172724724,1.0121768475061887,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0013/mysql/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0013/mysql/sqlglot_transpile_same_dialect_noop/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0013/mysql/sqlglot_transpile_same_dialect_noop/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0013__pg,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0013,performance,pg,common_core_v0_40_same_engine_120,sqlglot_transpile_same_dialect_noop_exact72_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0013/pg/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0013/pg/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0013/pg/sqlglot_transpile_same_dialect_noop/ddl_pg.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0013/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,12.342997826635838,12.434069067239761,0.9926756687524062,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0013/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0013/pg/sqlglot_transpile_same_dialect_noop/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0013/pg/sqlglot_transpile_same_dialect_noop/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0017__mysql,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0017,performance,mysql,common_core_v0_40_same_engine_120,sqlglot_transpile_same_dialect_noop_exact72_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0017/mysql/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0017/mysql/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0017/mysql/sqlglot_transpile_same_dialect_noop/ddl_mysql.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0017/mysql/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,0.47417799942195415,0.49793184734880924,0.9522949816258386,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0017/mysql/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0017/mysql/sqlglot_transpile_same_dialect_noop/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0017/mysql/sqlglot_transpile_same_dialect_noop/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0017__pg,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0017,performance,pg,common_core_v0_40_same_engine_120,sqlglot_transpile_same_dialect_noop_exact72_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0017/pg/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0017/pg/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0017/pg/sqlglot_transpile_same_dialect_noop/ddl_pg.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0017/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,8.09065904468298,8.051319979131222,1.0048860392648316,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0017/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0017/pg/sqlglot_transpile_same_dialect_noop/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0017/pg/sqlglot_transpile_same_dialect_noop/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0019__mysql,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0019,performance,mysql,common_core_v0_40_same_engine_120,sqlglot_transpile_same_dialect_noop_exact72_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0019/mysql/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0019/mysql/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0019/mysql/sqlglot_transpile_same_dialect_noop/ddl_mysql.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0019/mysql/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,0.35739107988774776,0.34607015550136566,1.0327128017438574,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0019/mysql/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0019/mysql/sqlglot_transpile_same_dialect_noop/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0019/mysql/sqlglot_transpile_same_dialect_noop/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0019__pg,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0019,performance,pg,common_core_v0_40_same_engine_120,sqlglot_transpile_same_dialect_noop_exact72_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0019/pg/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0019/pg/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0019/pg/sqlglot_transpile_same_dialect_noop/ddl_pg.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0019/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,5.125512834638357,4.9962319899350405,1.0258756688968316,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0019/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0019/pg/sqlglot_transpile_same_dialect_noop/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0019/pg/sqlglot_transpile_same_dialect_noop/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0024__mysql,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0024,performance,mysql,common_core_v0_40_same_engine_120,sqlglot_transpile_same_dialect_noop_exact72_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0024/mysql/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0024/mysql/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0024/mysql/sqlglot_transpile_same_dialect_noop/ddl_mysql.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0024/mysql/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,0.5088511388748884,0.44366600923240185,1.146923875812044,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0024/mysql/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0024/mysql/sqlglot_transpile_same_dialect_noop/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0024/mysql/sqlglot_transpile_same_dialect_noop/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0024__pg,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0024,performance,pg,common_core_v0_40_same_engine_120,sqlglot_transpile_same_dialect_noop_exact72_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0024/pg/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0024/pg/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0024/pg/sqlglot_transpile_same_dialect_noop/ddl_pg.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0024/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,8.978660916909575,8.729537948966026,1.028537932866545,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0024/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0024/pg/sqlglot_transpile_same_dialect_noop/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0024/pg/sqlglot_transpile_same_dialect_noop/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0034__mysql,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0034,performance,mysql,common_core_v0_40_same_engine_120,sqlglot_transpile_same_dialect_noop_exact72_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0034/mysql/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0034/mysql/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0034/mysql/sqlglot_transpile_same_dialect_noop/ddl_mysql.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0034/mysql/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,0.8587699849158525,0.8352808654308319,1.028121223000727,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0034/mysql/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0034/mysql/sqlglot_transpile_same_dialect_noop/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0034/mysql/sqlglot_transpile_same_dialect_noop/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0034__pg,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0034,performance,pg,common_core_v0_40_same_engine_120,sqlglot_transpile_same_dialect_noop_exact72_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0034/pg/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0034/pg/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0034/pg/sqlglot_transpile_same_dialect_noop/ddl_pg.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0034/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,10.213578119874,10.41309698484838,0.9808396229032832,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0034/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0034/pg/sqlglot_transpile_same_dialect_noop/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0034/pg/sqlglot_transpile_same_dialect_noop/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0034__spark,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0034,performance,spark,common_core_v0_40_same_engine_120,sqlglot_transpile_same_dialect_noop_exact72_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0034/spark/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0034/spark/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0034/spark/sqlglot_transpile_same_dialect_noop/ddl_spark.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0034/spark/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,122.00549594126642,106.6796148661524,1.1436626959550138,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0034/spark/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0034/spark/sqlglot_transpile_same_dialect_noop/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0034/spark/sqlglot_transpile_same_dialect_noop/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0035__mysql,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0035,performance,mysql,common_core_v0_40_same_engine_120,sqlglot_transpile_same_dialect_noop_exact72_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0035/mysql/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0035/mysql/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0035/mysql/sqlglot_transpile_same_dialect_noop/ddl_mysql.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0035/mysql/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,0.9614420123398304,1.020221970975399,0.9423851276410259,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0035/mysql/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0035/mysql/sqlglot_transpile_same_dialect_noop/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0035/mysql/sqlglot_transpile_same_dialect_noop/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0035__pg,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0035,performance,pg,common_core_v0_40_same_engine_120,sqlglot_transpile_same_dialect_noop_exact72_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0035/pg/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0035/pg/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0035/pg/sqlglot_transpile_same_dialect_noop/ddl_pg.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0035/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,8.398127974942327,8.857148000970483,0.9481751884491643,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0035/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0035/pg/sqlglot_transpile_same_dialect_noop/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0035/pg/sqlglot_transpile_same_dialect_noop/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0035__spark,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0035,performance,spark,common_core_v0_40_same_engine_120,sqlglot_transpile_same_dialect_noop_exact72_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0035/spark/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0035/spark/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0035/spark/sqlglot_transpile_same_dialect_noop/ddl_spark.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0035/spark/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,130.17625617794693,130.2662508096546,0.9993091485235177,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0035/spark/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0035/spark/sqlglot_transpile_same_dialect_noop/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0035/spark/sqlglot_transpile_same_dialect_noop/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0052__mysql,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0052,performance,mysql,common_core_v0_40_same_engine_120,sqlglot_transpile_same_dialect_noop_exact72_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0052/mysql/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0052/mysql/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0052/mysql/sqlglot_transpile_same_dialect_noop/ddl_mysql.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0052/mysql/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,0.5146060138940811,0.5607448983937502,0.9177185835629827,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0052/mysql/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0052/mysql/sqlglot_transpile_same_dialect_noop/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0052/mysql/sqlglot_transpile_same_dialect_noop/generated.sql,route-separated SQLGlot timing after checker backfill
