run_id,event_id,method_id,method_version,case_id,pool,source_family,route_id,engine,target_dialect,source_sql_path,generated_sql_path,generation_mode,status,failure_bucket,parse_status,generation_status,generated_sql_same_as_source_normalized,is_noop_output,is_denominator_case,can_report_metric_now,can_use_for_method_ranking,speedup_exclusion_reason,notes
sqlglot_same_engine_generation_01,CONS_0024__pg__sqlglot_transpile_same_dialect_noop,sqlglot,sqlglot_30.2.1,CONS_0024,consistency,Calcite,sqlglot_transpile_same_dialect_noop,pg,postgres,cases/CONS/CONS_0024/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/CONS_0024/pg/sqlglot_transpile_same_dialect_noop.sql,transpile_noop,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,generation_only_no_execution; preflight_status=ready_for_same_engine_sqlglot_preflight; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; replacement for CONS_0001; human-reviewed consistency candidate; keep not yet admitted until final freeze; same-dialect transpile no-op route; identical normalized SQL is expected and explicit
sqlglot_same_engine_generation_01,CONS_0024__mysql__sqlglot_optimize_same_dialect,sqlglot,sqlglot_30.2.1,CONS_0024,consistency,Calcite,sqlglot_optimize_same_dialect,mysql,mysql,cases/CONS/CONS_0024/source.sql,,optimize,generation_failed,parse_or_generation_error,success,failed,,,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=ready_for_same_engine_sqlglot_preflight; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; replacement for CONS_0001; human-reviewed consistency candidate; keep not yet admitted until final freeze; sqlglot_error=OptimizeError: Column 'empno' could not be resolved. Line: 1, Col: 12"
sqlglot_same_engine_generation_01,CONS_0024__mysql__sqlglot_transpile_same_dialect_noop,sqlglot,sqlglot_30.2.1,CONS_0024,consistency,Calcite,sqlglot_transpile_same_dialect_noop,mysql,mysql,cases/CONS/CONS_0024/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/CONS_0024/mysql/sqlglot_transpile_same_dialect_noop.sql,transpile_noop,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,generation_only_no_execution; preflight_status=ready_for_same_engine_sqlglot_preflight; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; replacement for CONS_0001; human-reviewed consistency candidate; keep not yet admitted until final freeze; same-dialect transpile no-op route; identical normalized SQL is expected and explicit
sqlglot_same_engine_generation_01,CONS_0024__spark__sqlglot_optimize_same_dialect,sqlglot,sqlglot_30.2.1,CONS_0024,consistency,Calcite,sqlglot_optimize_same_dialect,spark,spark,cases/CONS/CONS_0024/source.sql,,optimize,generation_failed,parse_or_generation_error,success,failed,,,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=ready_for_same_engine_sqlglot_preflight; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; replacement for CONS_0001; human-reviewed consistency candidate; keep not yet admitted until final freeze; sqlglot_error=OptimizeError: Column 'empno' could not be resolved. Line: 1, Col: 12"
sqlglot_same_engine_generation_01,CONS_0024__spark__sqlglot_transpile_same_dialect_noop,sqlglot,sqlglot_30.2.1,CONS_0024,consistency,Calcite,sqlglot_transpile_same_dialect_noop,spark,spark,cases/CONS/CONS_0024/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/CONS_0024/spark/sqlglot_transpile_same_dialect_noop.sql,transpile_noop,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,generation_only_no_execution; preflight_status=ready_for_same_engine_sqlglot_preflight; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; replacement for CONS_0001; human-reviewed consistency candidate; keep not yet admitted until final freeze; same-dialect transpile no-op route; identical normalized SQL is expected and explicit
sqlglot_same_engine_generation_01,CONS_0036__pg__sqlglot_optimize_same_dialect,sqlglot,sqlglot_30.2.1,CONS_0036,consistency,VeriEQL,sqlglot_optimize_same_dialect,pg,postgres,cases/CONS/CONS_0036/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/CONS_0036/pg/sqlglot_optimize_same_dialect.sql,optimize,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,generation_only_no_execution; preflight_status=ready_for_same_engine_sqlglot_preflight; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; common_core_v0 consistency candidate; human review required before freeze
sqlglot_same_engine_generation_01,CONS_0036__pg__sqlglot_transpile_same_dialect_noop,sqlglot,sqlglot_30.2.1,CONS_0036,consistency,VeriEQL,sqlglot_transpile_same_dialect_noop,pg,postgres,cases/CONS/CONS_0036/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/CONS_0036/pg/sqlglot_transpile_same_dialect_noop.sql,transpile_noop,generation_success,,success,success,yes,yes,true,no,no,generation_only_no_execution,generation_only_no_execution; preflight_status=ready_for_same_engine_sqlglot_preflight; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; common_core_v0 consistency candidate; human review required before freeze; same-dialect transpile no-op route; identical normalized SQL is expected and explicit
sqlglot_same_engine_generation_01,CONS_0036__mysql__sqlglot_optimize_same_dialect,sqlglot,sqlglot_30.2.1,CONS_0036,consistency,VeriEQL,sqlglot_optimize_same_dialect,mysql,mysql,cases/CONS/CONS_0036/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/CONS_0036/mysql/sqlglot_optimize_same_dialect.sql,optimize,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,generation_only_no_execution; preflight_status=ready_for_same_engine_sqlglot_preflight; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; common_core_v0 consistency candidate; human review required before freeze
sqlglot_same_engine_generation_01,CONS_0036__mysql__sqlglot_transpile_same_dialect_noop,sqlglot,sqlglot_30.2.1,CONS_0036,consistency,VeriEQL,sqlglot_transpile_same_dialect_noop,mysql,mysql,cases/CONS/CONS_0036/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/CONS_0036/mysql/sqlglot_transpile_same_dialect_noop.sql,transpile_noop,generation_success,,success,success,yes,yes,true,no,no,generation_only_no_execution,generation_only_no_execution; preflight_status=ready_for_same_engine_sqlglot_preflight; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; common_core_v0 consistency candidate; human review required before freeze; same-dialect transpile no-op route; identical normalized SQL is expected and explicit
sqlglot_same_engine_generation_01,CONS_0036__spark__sqlglot_optimize_same_dialect,sqlglot,sqlglot_30.2.1,CONS_0036,consistency,VeriEQL,sqlglot_optimize_same_dialect,spark,spark,cases/CONS/CONS_0036/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/CONS_0036/spark/sqlglot_optimize_same_dialect.sql,optimize,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,generation_only_no_execution; preflight_status=ready_for_same_engine_sqlglot_preflight; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; common_core_v0 consistency candidate; human review required before freeze
sqlglot_same_engine_generation_01,CONS_0036__spark__sqlglot_transpile_same_dialect_noop,sqlglot,sqlglot_30.2.1,CONS_0036,consistency,VeriEQL,sqlglot_transpile_same_dialect_noop,spark,spark,cases/CONS/CONS_0036/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/CONS_0036/spark/sqlglot_transpile_same_dialect_noop.sql,transpile_noop,generation_success,,success,success,yes,yes,true,no,no,generation_only_no_execution,generation_only_no_execution; preflight_status=ready_for_same_engine_sqlglot_preflight; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; common_core_v0 consistency candidate; human review required before freeze; same-dialect transpile no-op route; identical normalized SQL is expected and explicit
sqlglot_same_engine_generation_01,CONS_0037__pg__sqlglot_optimize_same_dialect,sqlglot,sqlglot_30.2.1,CONS_0037,consistency,VeriEQL,sqlglot_optimize_same_dialect,pg,postgres,cases/CONS/CONS_0037/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/CONS_0037/pg/sqlglot_optimize_same_dialect.sql,optimize,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,generation_only_no_execution; preflight_status=ready_for_same_engine_sqlglot_preflight; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; common_core_v0 consistency candidate; human review required before freeze
sqlglot_same_engine_generation_01,CONS_0037__pg__sqlglot_transpile_same_dialect_noop,sqlglot,sqlglot_30.2.1,CONS_0037,consistency,VeriEQL,sqlglot_transpile_same_dialect_noop,pg,postgres,cases/CONS/CONS_0037/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/CONS_0037/pg/sqlglot_transpile_same_dialect_noop.sql,transpile_noop,generation_success,,success,success,yes,yes,true,no,no,generation_only_no_execution,generation_only_no_execution; preflight_status=ready_for_same_engine_sqlglot_preflight; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; common_core_v0 consistency candidate; human review required before freeze; same-dialect transpile no-op route; identical normalized SQL is expected and explicit
sqlglot_same_engine_generation_01,CONS_0037__mysql__sqlglot_optimize_same_dialect,sqlglot,sqlglot_30.2.1,CONS_0037,consistency,VeriEQL,sqlglot_optimize_same_dialect,mysql,mysql,cases/CONS/CONS_0037/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/CONS_0037/mysql/sqlglot_optimize_same_dialect.sql,optimize,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,generation_only_no_execution; preflight_status=ready_for_same_engine_sqlglot_preflight; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; common_core_v0 consistency candidate; human review required before freeze
sqlglot_same_engine_generation_01,CONS_0037__mysql__sqlglot_transpile_same_dialect_noop,sqlglot,sqlglot_30.2.1,CONS_0037,consistency,VeriEQL,sqlglot_transpile_same_dialect_noop,mysql,mysql,cases/CONS/CONS_0037/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/CONS_0037/mysql/sqlglot_transpile_same_dialect_noop.sql,transpile_noop,generation_success,,success,success,yes,yes,true,no,no,generation_only_no_execution,generation_only_no_execution; preflight_status=ready_for_same_engine_sqlglot_preflight; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; common_core_v0 consistency candidate; human review required before freeze; same-dialect transpile no-op route; identical normalized SQL is expected and explicit
sqlglot_same_engine_generation_01,CONS_0037__spark__sqlglot_optimize_same_dialect,sqlglot,sqlglot_30.2.1,CONS_0037,consistency,VeriEQL,sqlglot_optimize_same_dialect,spark,spark,cases/CONS/CONS_0037/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/CONS_0037/spark/sqlglot_optimize_same_dialect.sql,optimize,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,generation_only_no_execution; preflight_status=ready_for_same_engine_sqlglot_preflight; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; common_core_v0 consistency candidate; human review required before freeze
sqlglot_same_engine_generation_01,CONS_0037__spark__sqlglot_transpile_same_dialect_noop,sqlglot,sqlglot_30.2.1,CONS_0037,consistency,VeriEQL,sqlglot_transpile_same_dialect_noop,spark,spark,cases/CONS/CONS_0037/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/CONS_0037/spark/sqlglot_transpile_same_dialect_noop.sql,transpile_noop,generation_success,,success,success,yes,yes,true,no,no,generation_only_no_execution,generation_only_no_execution; preflight_status=ready_for_same_engine_sqlglot_preflight; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; common_core_v0 consistency candidate; human review required before freeze; same-dialect transpile no-op route; identical normalized SQL is expected and explicit
sqlglot_same_engine_generation_01,PORT_0003__pg__sqlglot_optimize_same_dialect,sqlglot,sqlglot_30.2.1,PORT_0003,portability,PARROT,sqlglot_optimize_same_dialect,pg,postgres,cases/PORT/PORT_0003/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0003/pg/sqlglot_optimize_same_dialect.sql,optimize,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; common_core_v0 portability stress candidate; final reporting must separate execution and consistency policy; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on mysql,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency"
sqlglot_same_engine_generation_01,PORT_0003__pg__sqlglot_transpile_same_dialect_noop,sqlglot,sqlglot_30.2.1,PORT_0003,portability,PARROT,sqlglot_transpile_same_dialect_noop,pg,postgres,cases/PORT/PORT_0003/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0003/pg/sqlglot_transpile_same_dialect_noop.sql,transpile_noop,generation_success,,success,success,yes,yes,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; common_core_v0 portability stress candidate; final reporting must separate execution and consistency policy; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on mysql,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency; same-dialect transpile no-op route; identical normalized SQL is expected and explicit"
sqlglot_same_engine_generation_01,PORT_0003__mysql__sqlglot_optimize_same_dialect,sqlglot,sqlglot_30.2.1,PORT_0003,portability,PARROT,sqlglot_optimize_same_dialect,mysql,mysql,cases/PORT/PORT_0003/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0003/mysql/sqlglot_optimize_same_dialect.sql,optimize,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; common_core_v0 portability stress candidate; final reporting must separate execution and consistency policy; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on mysql,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency"
sqlglot_same_engine_generation_01,PORT_0003__mysql__sqlglot_transpile_same_dialect_noop,sqlglot,sqlglot_30.2.1,PORT_0003,portability,PARROT,sqlglot_transpile_same_dialect_noop,mysql,mysql,cases/PORT/PORT_0003/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0003/mysql/sqlglot_transpile_same_dialect_noop.sql,transpile_noop,generation_success,,success,success,yes,yes,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; common_core_v0 portability stress candidate; final reporting must separate execution and consistency policy; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on mysql,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency; same-dialect transpile no-op route; identical normalized SQL is expected and explicit"
sqlglot_same_engine_generation_01,PORT_0003__spark__sqlglot_optimize_same_dialect,sqlglot,sqlglot_30.2.1,PORT_0003,portability,PARROT,sqlglot_optimize_same_dialect,spark,spark,cases/PORT/PORT_0003/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0003/spark/sqlglot_optimize_same_dialect.sql,optimize,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; common_core_v0 portability stress candidate; final reporting must separate execution and consistency policy; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on mysql,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency"
sqlglot_same_engine_generation_01,PORT_0003__spark__sqlglot_transpile_same_dialect_noop,sqlglot,sqlglot_30.2.1,PORT_0003,portability,PARROT,sqlglot_transpile_same_dialect_noop,spark,spark,cases/PORT/PORT_0003/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0003/spark/sqlglot_transpile_same_dialect_noop.sql,transpile_noop,generation_success,,success,success,yes,yes,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; common_core_v0 portability stress candidate; final reporting must separate execution and consistency policy; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on mysql,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency; same-dialect transpile no-op route; identical normalized SQL is expected and explicit"
sqlglot_same_engine_generation_01,PORT_0004__pg__sqlglot_optimize_same_dialect,sqlglot,sqlglot_30.2.1,PORT_0004,portability,PARROT,sqlglot_optimize_same_dialect,pg,postgres,cases/PORT/PORT_0004/source.sql,,optimize,generation_failed,parse_or_generation_error,failed,skipped,,,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; common_core_v0 portability stress candidate; final reporting must separate execution and consistency policy; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on pg,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency; sqlglot_error=ParseError: Expected END after CASE. Line 5, Col: 32.
  
-- draft-only / not validated
-- source dialect: mysql_like_candidate
SELECT CAST( SUM( CASE WHEN `[4msex[0m` = 'F' THEN 1 ELSE 0 END ) AS DOUBLE ) * 100 / COUNT( `id` ) FROM `patient` WHERE `diagnosis` = 'RA"
sqlglot_same_engine_generation_01,PORT_0004__pg__sqlglot_transpile_same_dialect_noop,sqlglot,sqlglot_30.2.1,PORT_0004,portability,PARROT,sqlglot_transpile_same_dialect_noop,pg,postgres,cases/PORT/PORT_0004/source.sql,,transpile_noop,generation_failed,parse_or_generation_error,failed,skipped,,,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; common_core_v0 portability stress candidate; final reporting must separate execution and consistency policy; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on pg,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency; sqlglot_error=ParseError: Expected END after CASE. Line 5, Col: 32.
  
-- draft-only / not validated
-- source dialect: mysql_like_candidate
SELECT CAST( SUM( CASE WHEN `[4msex[0m` = 'F' THEN 1 ELSE 0 END ) AS DOUBLE ) * 100 / COUNT( `id` ) FROM `patient` WHERE `diagnosis` = 'RA"
sqlglot_same_engine_generation_01,PORT_0004__mysql__sqlglot_optimize_same_dialect,sqlglot,sqlglot_30.2.1,PORT_0004,portability,PARROT,sqlglot_optimize_same_dialect,mysql,mysql,cases/PORT/PORT_0004/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0004/mysql/sqlglot_optimize_same_dialect.sql,optimize,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; common_core_v0 portability stress candidate; final reporting must separate execution and consistency policy; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on pg,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency"
sqlglot_same_engine_generation_01,PORT_0004__mysql__sqlglot_transpile_same_dialect_noop,sqlglot,sqlglot_30.2.1,PORT_0004,portability,PARROT,sqlglot_transpile_same_dialect_noop,mysql,mysql,cases/PORT/PORT_0004/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0004/mysql/sqlglot_transpile_same_dialect_noop.sql,transpile_noop,generation_success,,success,success,yes,yes,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; common_core_v0 portability stress candidate; final reporting must separate execution and consistency policy; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on pg,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency; same-dialect transpile no-op route; identical normalized SQL is expected and explicit"
sqlglot_same_engine_generation_01,PORT_0004__spark__sqlglot_optimize_same_dialect,sqlglot,sqlglot_30.2.1,PORT_0004,portability,PARROT,sqlglot_optimize_same_dialect,spark,spark,cases/PORT/PORT_0004/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0004/spark/sqlglot_optimize_same_dialect.sql,optimize,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; common_core_v0 portability stress candidate; final reporting must separate execution and consistency policy; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on pg,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency"
sqlglot_same_engine_generation_01,PORT_0004__spark__sqlglot_transpile_same_dialect_noop,sqlglot,sqlglot_30.2.1,PORT_0004,portability,PARROT,sqlglot_transpile_same_dialect_noop,spark,spark,cases/PORT/PORT_0004/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0004/spark/sqlglot_transpile_same_dialect_noop.sql,transpile_noop,generation_success,,success,success,yes,yes,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; common_core_v0 portability stress candidate; final reporting must separate execution and consistency policy; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on pg,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency; same-dialect transpile no-op route; identical normalized SQL is expected and explicit"
sqlglot_same_engine_generation_01,PORT_0005__pg__sqlglot_optimize_same_dialect,sqlglot,sqlglot_30.2.1,PORT_0005,portability,PARROT,sqlglot_optimize_same_dialect,pg,postgres,cases/PORT/PORT_0005/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0005/pg/sqlglot_optimize_same_dialect.sql,optimize,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; common_core_v0 portability stress candidate; final reporting must separate execution and consistency policy; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on mysql,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency"
sqlglot_same_engine_generation_01,PORT_0005__pg__sqlglot_transpile_same_dialect_noop,sqlglot,sqlglot_30.2.1,PORT_0005,portability,PARROT,sqlglot_transpile_same_dialect_noop,pg,postgres,cases/PORT/PORT_0005/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0005/pg/sqlglot_transpile_same_dialect_noop.sql,transpile_noop,generation_success,,success,success,yes,yes,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; common_core_v0 portability stress candidate; final reporting must separate execution and consistency policy; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on mysql,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency; same-dialect transpile no-op route; identical normalized SQL is expected and explicit"
sqlglot_same_engine_generation_01,PORT_0005__mysql__sqlglot_optimize_same_dialect,sqlglot,sqlglot_30.2.1,PORT_0005,portability,PARROT,sqlglot_optimize_same_dialect,mysql,mysql,cases/PORT/PORT_0005/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0005/mysql/sqlglot_optimize_same_dialect.sql,optimize,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; common_core_v0 portability stress candidate; final reporting must separate execution and consistency policy; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on mysql,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency"
sqlglot_same_engine_generation_01,PORT_0005__mysql__sqlglot_transpile_same_dialect_noop,sqlglot,sqlglot_30.2.1,PORT_0005,portability,PARROT,sqlglot_transpile_same_dialect_noop,mysql,mysql,cases/PORT/PORT_0005/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0005/mysql/sqlglot_transpile_same_dialect_noop.sql,transpile_noop,generation_success,,success,success,yes,yes,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; common_core_v0 portability stress candidate; final reporting must separate execution and consistency policy; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on mysql,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency; same-dialect transpile no-op route; identical normalized SQL is expected and explicit"
sqlglot_same_engine_generation_01,PORT_0005__spark__sqlglot_optimize_same_dialect,sqlglot,sqlglot_30.2.1,PORT_0005,portability,PARROT,sqlglot_optimize_same_dialect,spark,spark,cases/PORT/PORT_0005/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0005/spark/sqlglot_optimize_same_dialect.sql,optimize,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; common_core_v0 portability stress candidate; final reporting must separate execution and consistency policy; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on mysql,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency"
sqlglot_same_engine_generation_01,PORT_0005__spark__sqlglot_transpile_same_dialect_noop,sqlglot,sqlglot_30.2.1,PORT_0005,portability,PARROT,sqlglot_transpile_same_dialect_noop,spark,spark,cases/PORT/PORT_0005/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0005/spark/sqlglot_transpile_same_dialect_noop.sql,transpile_noop,generation_success,,success,success,yes,yes,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; common_core_v0 portability stress candidate; final reporting must separate execution and consistency policy; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on mysql,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency; same-dialect transpile no-op route; identical normalized SQL is expected and explicit"
sqlglot_same_engine_generation_01,PORT_0008__pg__sqlglot_optimize_same_dialect,sqlglot,sqlglot_30.2.1,PORT_0008,portability,PARROT,sqlglot_optimize_same_dialect,pg,postgres,cases/PORT/PORT_0008/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0008/pg/sqlglot_optimize_same_dialect.sql,optimize,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; replacement for PORT_0002; human-reviewed portability candidate; keep not yet admitted until final freeze; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on mysql,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency"
