row_id,case_id,pool,engine,denominator_id,method_id,route_id,source_sql_path,rewrite_sql_path,schema_path,witness_data_path,exact_match_source,result_check_artifact,expected_timing_output_path,expected_stdout_log,expected_stderr_log,expected_workspace_dir,warmup_count,repeat_count,source_artifacts,notes
LONGTAIL_0023:mysql,LONGTAIL_0023,LONGTAIL,mysql,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/LONGTAIL/LONGTAIL_0023/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/LONGTAIL_0023/mysql/calcite_hep_rewrite.sql,cases/LONGTAIL/LONGTAIL_0023/schema/ddl_mysql.sql,cases/LONGTAIL/LONGTAIL_0023/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/LONGTAIL_0023/mysql/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/LONGTAIL_0023/mysql/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/LONGTAIL_0023__mysql.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/LONGTAIL_0023__mysql.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/LONGTAIL_0023/mysql,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
LONGTAIL_0023:pg,LONGTAIL_0023,LONGTAIL,pg,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/LONGTAIL/LONGTAIL_0023/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/generated/LONGTAIL_0023/pg/calcite_hep_recovery_round2_rewrite.sql,cases/LONGTAIL/LONGTAIL_0023/schema/ddl_pg.sql,cases/LONGTAIL/LONGTAIL_0023/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/workspaces/LONGTAIL_0023/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/LONGTAIL_0023/pg/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/LONGTAIL_0023__pg.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/LONGTAIL_0023__pg.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/LONGTAIL_0023/pg,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/recovery_command_matrix.csv,round-2 recovery exact row
LONGTAIL_0023:spark,LONGTAIL_0023,LONGTAIL,spark,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/LONGTAIL/LONGTAIL_0023/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/LONGTAIL_0023/spark/calcite_hep_rewrite.sql,cases/LONGTAIL/LONGTAIL_0023/schema/ddl_spark.sql,cases/LONGTAIL/LONGTAIL_0023/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/LONGTAIL_0023/spark/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/LONGTAIL_0023/spark/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/LONGTAIL_0023__spark.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/LONGTAIL_0023__spark.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/LONGTAIL_0023/spark,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
LONGTAIL_0024:mysql,LONGTAIL_0024,LONGTAIL,mysql,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/LONGTAIL/LONGTAIL_0024/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/LONGTAIL_0024/mysql/calcite_hep_rewrite.sql,cases/LONGTAIL/LONGTAIL_0024/schema/ddl_mysql.sql,cases/LONGTAIL/LONGTAIL_0024/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/LONGTAIL_0024/mysql/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/LONGTAIL_0024/mysql/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/LONGTAIL_0024__mysql.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/LONGTAIL_0024__mysql.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/LONGTAIL_0024/mysql,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
LONGTAIL_0024:pg,LONGTAIL_0024,LONGTAIL,pg,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/LONGTAIL/LONGTAIL_0024/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/generated/LONGTAIL_0024/pg/calcite_hep_recovery_round2_rewrite.sql,cases/LONGTAIL/LONGTAIL_0024/schema/ddl_pg.sql,cases/LONGTAIL/LONGTAIL_0024/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/workspaces/LONGTAIL_0024/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/LONGTAIL_0024/pg/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/LONGTAIL_0024__pg.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/LONGTAIL_0024__pg.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/LONGTAIL_0024/pg,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/recovery_command_matrix.csv,round-2 recovery exact row
LONGTAIL_0024:spark,LONGTAIL_0024,LONGTAIL,spark,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/LONGTAIL/LONGTAIL_0024/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/LONGTAIL_0024/spark/calcite_hep_rewrite.sql,cases/LONGTAIL/LONGTAIL_0024/schema/ddl_spark.sql,cases/LONGTAIL/LONGTAIL_0024/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/LONGTAIL_0024/spark/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/LONGTAIL_0024/spark/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/LONGTAIL_0024__spark.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/LONGTAIL_0024__spark.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/LONGTAIL_0024/spark,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
PERF_0006:pg,PERF_0006,PERF,pg,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_pg_rewrite,cases/PERF/PERF_0006/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_generation_01/generated/PERF_0006/pg/calcite_hep_pg_rewrite.sql,cases/PERF/PERF_0006/schema/ddl_pg.sql,cases/PERF/PERF_0006/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/PERF_0006/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/PERF_0006/pg/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0006__pg.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0006__pg.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/PERF_0006/pg,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/execution_command_matrix.csv,base PG40 exact row from retained execution validity packet
PERF_0007:mysql,PERF_0007,PERF,mysql,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/PERF/PERF_0007/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/PERF_0007/mysql/calcite_hep_rewrite.sql,cases/PERF/PERF_0007/schema/ddl_mysql.sql,cases/PERF/PERF_0007/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/PERF_0007/mysql/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/PERF_0007/mysql/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0007__mysql.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0007__mysql.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/PERF_0007/mysql,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
PERF_0007:pg,PERF_0007,PERF,pg,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_pg_rewrite,cases/PERF/PERF_0007/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_generation_01/generated/PERF_0007/pg/calcite_hep_pg_rewrite.sql,cases/PERF/PERF_0007/schema/ddl_pg.sql,cases/PERF/PERF_0007/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/PERF_0007/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/PERF_0007/pg/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0007__pg.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0007__pg.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/PERF_0007/pg,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/execution_command_matrix.csv,base PG40 exact row from retained execution validity packet
PERF_0007:spark,PERF_0007,PERF,spark,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/PERF/PERF_0007/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/PERF_0007/spark/calcite_hep_rewrite.sql,cases/PERF/PERF_0007/schema/ddl_spark.sql,cases/PERF/PERF_0007/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/PERF_0007/spark/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/PERF_0007/spark/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0007__spark.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0007__spark.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/PERF_0007/spark,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
PERF_0008:mysql,PERF_0008,PERF,mysql,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/PERF/PERF_0008/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/generated/PERF_0008/mysql/calcite_hep_recovery_rewrite.sql,cases/PERF/PERF_0008/schema/ddl_mysql.sql,cases/PERF/PERF_0008/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/workspaces/PERF_0008/mysql/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/PERF_0008/mysql/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0008__mysql.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0008__mysql.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/PERF_0008/mysql,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/recovery_command_matrix.csv,bounded recovery canary exact row
PERF_0008:pg,PERF_0008,PERF,pg,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_pg_rewrite,cases/PERF/PERF_0008/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_generation_01/generated/PERF_0008/pg/calcite_hep_pg_rewrite.sql,cases/PERF/PERF_0008/schema/ddl_pg.sql,cases/PERF/PERF_0008/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/PERF_0008/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/PERF_0008/pg/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0008__pg.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0008__pg.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/PERF_0008/pg,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/execution_command_matrix.csv,base PG40 exact row from retained execution validity packet
PERF_0008:spark,PERF_0008,PERF,spark,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/PERF/PERF_0008/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/PERF_0008/spark/calcite_hep_rewrite.sql,cases/PERF/PERF_0008/schema/ddl_spark.sql,cases/PERF/PERF_0008/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/PERF_0008/spark/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/PERF_0008/spark/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0008__spark.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0008__spark.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/PERF_0008/spark,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
PERF_0013:mysql,PERF_0013,PERF,mysql,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/PERF/PERF_0013/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/generated/PERF_0013/mysql/calcite_hep_recovery_rewrite.sql,cases/PERF/PERF_0013/schema/ddl_mysql.sql,cases/PERF/PERF_0013/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/workspaces/PERF_0013/mysql/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/PERF_0013/mysql/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0013__mysql.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0013__mysql.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/PERF_0013/mysql,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/recovery_command_matrix.csv,bounded recovery canary exact row
PERF_0013:pg,PERF_0013,PERF,pg,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_pg_rewrite,cases/PERF/PERF_0013/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_generation_01/generated/PERF_0013/pg/calcite_hep_pg_rewrite.sql,cases/PERF/PERF_0013/schema/ddl_pg.sql,cases/PERF/PERF_0013/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/PERF_0013/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/PERF_0013/pg/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0013__pg.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0013__pg.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/PERF_0013/pg,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/execution_command_matrix.csv,base PG40 exact row from retained execution validity packet
PERF_0013:spark,PERF_0013,PERF,spark,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/PERF/PERF_0013/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/PERF_0013/spark/calcite_hep_rewrite.sql,cases/PERF/PERF_0013/schema/ddl_spark.sql,cases/PERF/PERF_0013/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/PERF_0013/spark/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/PERF_0013/spark/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0013__spark.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0013__spark.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/PERF_0013/spark,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
PERF_0017:mysql,PERF_0017,PERF,mysql,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/PERF/PERF_0017/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/generated/PERF_0017/mysql/calcite_hep_recovery_rewrite.sql,cases/PERF/PERF_0017/schema/ddl_mysql.sql,cases/PERF/PERF_0017/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/workspaces/PERF_0017/mysql/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/PERF_0017/mysql/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0017__mysql.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0017__mysql.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/PERF_0017/mysql,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/recovery_command_matrix.csv,bounded recovery canary exact row
PERF_0017:pg,PERF_0017,PERF,pg,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_pg_rewrite,cases/PERF/PERF_0017/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_generation_01/generated/PERF_0017/pg/calcite_hep_pg_rewrite.sql,cases/PERF/PERF_0017/schema/ddl_pg.sql,cases/PERF/PERF_0017/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/PERF_0017/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/PERF_0017/pg/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0017__pg.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0017__pg.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/PERF_0017/pg,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/execution_command_matrix.csv,base PG40 exact row from retained execution validity packet
PERF_0017:spark,PERF_0017,PERF,spark,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/PERF/PERF_0017/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/PERF_0017/spark/calcite_hep_rewrite.sql,cases/PERF/PERF_0017/schema/ddl_spark.sql,cases/PERF/PERF_0017/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/PERF_0017/spark/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/PERF_0017/spark/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0017__spark.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0017__spark.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/PERF_0017/spark,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
PERF_0019:mysql,PERF_0019,PERF,mysql,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/PERF/PERF_0019/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/generated/PERF_0019/mysql/calcite_hep_recovery_rewrite.sql,cases/PERF/PERF_0019/schema/ddl_mysql.sql,cases/PERF/PERF_0019/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/workspaces/PERF_0019/mysql/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/PERF_0019/mysql/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0019__mysql.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0019__mysql.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/PERF_0019/mysql,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/recovery_command_matrix.csv,bounded recovery canary exact row
